	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
1516	chr1	43978928	43979428	12182	chr1	43978943	43991170	B4GALT2	41	15
1517	chr1	43979666	43980166	12183	chr1	43974487	43978295	ATP6V0B	40	5179
1518	chr1	43979666	43980166	12183	chr1	43978943	43991170	B4GALT2	41	723
1519	chr1	43980406	43980906	12184	chr1	43974487	43978295	ATP6V0B	40	5919
1520	chr1	43980406	43980906	12184	chr1	43978943	43991170	B4GALT2	41	1463
1521	chr1	43981432	43981932	12185	chr1	43974487	43978295	ATP6V0B	40	6945
1522	chr1	43981432	43981932	12185	chr1	43978943	43991170	B4GALT2	41	2489
1523	chr1	43988691	43989191	12186	chr1	43978943	43991170	B4GALT2	41	9748
1532	chr1	44841814	44842314	12437	chr1	44850522	44986722	EIF2B3	42	8708
1533	chr1	44842572	44843072	12438	chr1	44850522	44986722	EIF2B3	42	7950
1534	chr1	44843112	44843612	12439	chr1	44850522	44986722	EIF2B3	42	7410
1535	chr1	44848722	44849222	12440	chr1	44850522	44986722	EIF2B3	42	1800
1536	chr1	44853611	44854111	12441	chr1	44850522	44986722	EIF2B3	42	3089
1537	chr1	44860267	44860767	12442	chr1	44850522	44986722	EIF2B3	42	9745
1559	chr1	45796391	45796891	12562	chr1	45786987	46036122	MAST2	43	9404
1604	chr1	46666882	46667382	12766	chr1	46675159	46719114	EFCAB14	44	8277
1605	chr1	46667465	46667965	12767	chr1	46675159	46719114	EFCAB14	44	7694
1606	chr1	46668165	46668665	12768	chr1	46675159	46719114	EFCAB14	44	6994
1607	chr1	46668781	46669281	12769	chr1	46675159	46719114	EFCAB14	44	6378
1608	chr1	46669462	46669962	12770	chr1	46675159	46719114	EFCAB14	44	5697
1609	chr1	46681276	46681776	12771	chr1	46675159	46719114	EFCAB14	44	6117
1621	chr1	50023116	50023616	13227	chr1	50024029	50203786	ELAVL4	45	913
1622	chr1	50023710	50024210	13228	chr1	50024029	50203786	ELAVL4	45	319
1670	chr1	51344598	51345098	13431	chr1	51354263	51519266	EPS15	46	9665
1690	chr1	52141158	52141658	13524	chr1	52142094	52346686	ZFYVE9	47	936
1691	chr1	52141794	52142294	13525	chr1	52142094	52346686	ZFYVE9	47	300
1692	chr1	52142487	52142987	13526	chr1	52142094	52346686	ZFYVE9	47	393
1693	chr1	52144159	52144659	13527	chr1	52142094	52346686	ZFYVE9	47	2065
1694	chr1	52145100	52145600	13528	chr1	52142094	52346686	ZFYVE9	47	3006
1713	chr1	53234166	53234666	13684	chr1	53238550	53246482	AL606760.1	48	4384
1714	chr1	53237653	53238153	13685	chr1	53238550	53246482	AL606760.1	48	897
1715	chr1	53238328	53238828	13686	chr1	53238550	53246482	AL606760.1	48	222
1716	chr1	53238994	53239494	13687	chr1	53238550	53246482	AL606760.1	48	444
1717	chr1	53240920	53241420	13688	chr1	53238550	53246482	AL606760.1	48	2370
1718	chr1	53241760	53242260	13689	chr1	53238550	53246482	AL606760.1	48	3210
1720	chr1	53765727	53766227	13927	chr1	53765478	53838463	NDC1	49	249
1739	chr1	54219100	54219600	14003	chr1	54225432	54413479	SSBP3	51	6332
1740	chr1	54220284	54220784	14004	chr1	54225432	54413479	SSBP3	51	5148
1741	chr1	54223028	54223528	14005	chr1	54225432	54413479	SSBP3	51	2404
1742	chr1	54223767	54224267	14006	chr1	54225432	54413479	SSBP3	51	1665
1743	chr1	54224624	54225124	14007	chr1	54225432	54413479	SSBP3	51	808
1744	chr1	54225898	54226398	14008	chr1	54225432	54413479	SSBP3	51	466
1745	chr1	54227152	54227652	14009	chr1	54225432	54413479	SSBP3	51	1720
1746	chr1	54227840	54228340	14010	chr1	54225432	54413479	SSBP3	51	2408
1747	chr1	54228381	54228881	14011	chr1	54225432	54413479	SSBP3	51	2949
1748	chr1	54229143	54229643	14012	chr1	54225432	54413479	SSBP3	51	3711
1749	chr1	54230933	54231433	14013	chr1	54225432	54413479	SSBP3	51	5501
1853	chr1	56644513	56645013	14487	chr1	56645314	56715335	PRKAA2	52	801
1854	chr1	56645091	56645591	14488	chr1	56645314	56715335	PRKAA2	52	223
1855	chr1	56645618	56646118	14489	chr1	56645314	56715335	PRKAA2	52	304
1860	chr1	60857800	60858300	15311	chr1	60865259	61462788	NFIA	53	7459
1861	chr1	60858340	60858840	15312	chr1	60865259	61462788	NFIA	53	6919
1862	chr1	60859017	60859517	15313	chr1	60865259	61462788	NFIA	53	6242
1863	chr1	60860280	60860780	15314	chr1	60865259	61462788	NFIA	53	4979
1864	chr1	60861041	60861541	15315	chr1	60865259	61462788	NFIA	53	4218
1865	chr1	60862200	60862700	15316	chr1	60865259	61462788	NFIA	53	3059
1866	chr1	60864244	60864744	15317	chr1	60865259	61462788	NFIA	53	1015
1867	chr1	60865146	60865646	15318	chr1	60865259	61462788	NFIA	53	113
1868	chr1	60865687	60866187	15319	chr1	60865259	61462788	NFIA	53	428
1869	chr1	60866417	60866917	15320	chr1	60865259	61462788	NFIA	53	1158
1870	chr1	60867208	60867708	15321	chr1	60865259	61462788	NFIA	53	1949
1871	chr1	60867732	60868232	15322	chr1	60865259	61462788	NFIA	53	2473
1872	chr1	60868886	60869386	15323	chr1	60865259	61462788	NFIA	53	3627
1873	chr1	60870363	60870863	15324	chr1	60865259	61462788	NFIA	53	5104
1874	chr1	60871181	60871681	15325	chr1	60865259	61462788	NFIA	53	5922
1875	chr1	60872629	60873129	15326	chr1	60865259	61462788	NFIA	53	7370
1876	chr1	60874158	60874658	15327	chr1	60865259	61462788	NFIA	53	8899
1877	chr1	60875029	60875529	15328	chr1	60865259	61462788	NFIA	53	9770
2173	chr1	63367304	63367804	15907	chr1	63367575	63438553	ALG6	54	271
2174	chr1	63367816	63368316	15908	chr1	63367575	63438553	ALG6	54	241
2176	chr1	64468785	64469285	16053	chr1	64470129	64693058	CACHD1	55	1344
2177	chr1	64469902	64470402	16054	chr1	64470129	64693058	CACHD1	55	227
2178	chr1	64470534	64471034	16055	chr1	64470129	64693058	CACHD1	55	405
2179	chr1	64471268	64471768	16056	chr1	64470129	64693058	CACHD1	55	1139
2180	chr1	64472682	64473182	16057	chr1	64470129	64693058	CACHD1	55	2553
2181	chr1	64474570	64475070	16058	chr1	64470129	64693058	CACHD1	55	4441
2246	chr1	64743987	64744487	16130	chr1	64745095	64833232	RAVER2	56	1108
2247	chr1	64744775	64745275	16131	chr1	64745095	64833232	RAVER2	56	320
2248	chr1	64745765	64746265	16132	chr1	64745095	64833232	RAVER2	56	670
2249	chr1	64746615	64747115	16133	chr1	64745095	64833232	RAVER2	56	1520
2250	chr1	64752627	64753127	16134	chr1	64745095	64833232	RAVER2	56	7532
2251	chr1	64754336	64754836	16135	chr1	64745095	64833232	RAVER2	56	9241
2255	chr1	64824012	64824512	16138	chr1	64833229	65067754	JAK1	57	9217
2257	chr1	64825692	64826192	16139	chr1	64833229	65067754	JAK1	57	7537
2259	chr1	64829572	64830072	16140	chr1	64833229	65067754	JAK1	57	3657
2261	chr1	64839944	64840444	16141	chr1	64833229	65067754	JAK1	57	6715
2323	chr1	65419544	65420044	16257	chr1	65420652	65641559	LEPR	58	1108
2324	chr1	65420153	65420653	16258	chr1	65420652	65641559	LEPR	58	499
2325	chr1	65420708	65421208	16259	chr1	65420652	65641559	LEPR	58	56
2326	chr1	65421493	65421993	16260	chr1	65420652	65641559	LEPR	58	841
2327	chr1	65422084	65422584	16261	chr1	65420652	65641559	LEPR	58	1432
2343	chr1	66531569	66532069	16427	chr1	66533383	66751139	SGIP1	59	1814
2344	chr1	66532590	66533090	16428	chr1	66533383	66751139	SGIP1	59	793
2345	chr1	66533195	66533695	16429	chr1	66533383	66751139	SGIP1	59	188
2346	chr1	66533803	66534303	16430	chr1	66533383	66751139	SGIP1	59	420
2347	chr1	66534352	66534852	16431	chr1	66533383	66751139	SGIP1	59	969
2348	chr1	66534978	66535478	16432	chr1	66533383	66751139	SGIP1	59	1595
2349	chr1	66535778	66536278	16433	chr1	66533383	66751139	SGIP1	59	2395
2350	chr1	66536482	66536982	16434	chr1	66533383	66751139	SGIP1	59	3099
2380	chr1	71399286	71399786	17194	chr1	71395943	72282539	NEGR1	60	3343
2504	chr1	74567055	74567555	17557	chr1	74568117	74673792	ERICH3	61	1062
2505	chr1	74570908	74571408	17558	chr1	74568117	74673792	ERICH3	61	2791
2506	chr1	74575893	74576393	17559	chr1	74568117	74673792	ERICH3	61	7776
2516	chr1	76864007	76864507	17874	chr1	76867480	77067546	ST6GALNAC5	62	3473
2517	chr1	76865894	76866394	17875	chr1	76867480	77067546	ST6GALNAC5	62	1586
2518	chr1	76867204	76867704	17876	chr1	76867480	77067546	ST6GALNAC5	62	276
2519	chr1	76868266	76868766	17877	chr1	76867480	77067546	ST6GALNAC5	62	786
2520	chr1	76868862	76869362	17878	chr1	76867480	77067546	ST6GALNAC5	62	1382
2521	chr1	76871405	76871905	17879	chr1	76867480	77067546	ST6GALNAC5	62	3925
2568	chr1	77779363	77779863	18007	chr1	77779624	77879539	MIGA1	63	261
2569	chr1	77779971	77780471	18008	chr1	77779624	77879539	MIGA1	63	347
2578	chr1	81296482	81296982	18316	chr1	81306160	81992436	ADGRL2	64	9678
2579	chr1	81305894	81306394	18317	chr1	81306160	81992436	ADGRL2	64	266
2580	chr1	81313879	81314379	18318	chr1	81306160	81992436	ADGRL2	64	7719
2581	chr1	81314476	81314976	18319	chr1	81306160	81992436	ADGRL2	64	8316
2705	chr1	84072414	84072914	18690	chr1	84078062	84238498	PRKACB	65	5648
2706	chr1	84077737	84078237	18691	chr1	84078062	84238498	PRKACB	65	325
2707	chr1	84078360	84078860	18692	chr1	84078062	84238498	PRKACB	65	298
2708	chr1	84082537	84083037	18693	chr1	84078062	84238498	PRKACB	65	4475
2709	chr1	84083206	84083706	18694	chr1	84078062	84238498	PRKACB	65	5144
2728	chr1	84643184	84643684	18775	chr1	84643707	84690803	SSX2IP	66	523
2729	chr1	84649030	84649530	18776	chr1	84643707	84690803	SSX2IP	66	5323
2769	chr1	92291318	92291818	19883	chr1	92299059	92402056	RPAP2	68	7741
2770	chr1	92298096	92298596	19884	chr1	92299059	92402056	RPAP2	68	963
2771	chr1	92298749	92299249	19885	chr1	92299059	92402056	RPAP2	68	310
2772	chr1	92299727	92300227	19886	chr1	92299059	92402056	RPAP2	68	668
2773	chr1	92300806	92301306	19887	chr1	92299059	92402056	RPAP2	68	1747
2777	chr1	93076108	93076608	19965	chr1	93079235	93139079	MTF2	69	3127
2778	chr1	93078387	93078887	19966	chr1	93079235	93139079	MTF2	69	848
2779	chr1	93078911	93079411	19967	chr1	93079235	93139079	MTF2	69	324
2780	chr1	93079673	93080173	19968	chr1	93079235	93139079	MTF2	69	438
2781	chr1	93080344	93080844	19969	chr1	93079235	93139079	MTF2	69	1109
2782	chr1	93081435	93081935	19970	chr1	93079235	93139079	MTF2	69	2200
2791	chr1	93553045	93553545	20019	chr1	93561741	93847150	BCAR3	70	8696
2792	chr1	93556223	93556723	20020	chr1	93561741	93847150	BCAR3	70	5518
2793	chr1	93560448	93560948	20021	chr1	93561741	93847150	BCAR3	70	1293
2794	chr1	93566192	93566692	20022	chr1	93561741	93847150	BCAR3	70	4451
2874	chr1	94408513	94409013	20183	chr1	94418389	94518666	ABCD3	71	9876
2875	chr1	94414445	94414945	20184	chr1	94418389	94518666	ABCD3	71	3944
2876	chr1	94416579	94417079	20185	chr1	94418389	94518666	ABCD3	71	1810
2877	chr1	94417264	94417764	20186	chr1	94418389	94518666	ABCD3	71	1125
2878	chr1	94418067	94418567	20187	chr1	94418389	94518666	ABCD3	71	322
2879	chr1	94418587	94419087	20188	chr1	94418389	94518666	ABCD3	71	198
2880	chr1	94419114	94419614	20189	chr1	94418389	94518666	ABCD3	71	725
2881	chr1	94423983	94424483	20190	chr1	94418389	94518666	ABCD3	71	5594
2895	chr1	94519346	94519846	20204	chr1	94529173	94541759	F3	72	9827
2897	chr1	94520089	94520589	20205	chr1	94529173	94541759	F3	72	9084
2899	chr1	94521067	94521567	20206	chr1	94529173	94541759	F3	72	8106
2901	chr1	94522256	94522756	20207	chr1	94529173	94541759	F3	72	6917
2903	chr1	94522803	94523303	20208	chr1	94529173	94541759	F3	72	6370
2905	chr1	94526313	94526813	20209	chr1	94529173	94541759	F3	72	2860
2907	chr1	94527527	94528027	20210	chr1	94529173	94541759	F3	72	1646
2909	chr1	94528304	94528804	20211	chr1	94529173	94541759	F3	72	869
2911	chr1	94528944	94529444	20212	chr1	94529173	94541759	F3	72	229
2912	chr1	94530408	94530908	20213	chr1	94529173	94541759	F3	72	1235
2913	chr1	94532052	94532552	20214	chr1	94529173	94541759	F3	72	2879
2914	chr1	94535209	94535709	20215	chr1	94529173	94541759	F3	72	6036
2915	chr1	94536170	94536670	20216	chr1	94529173	94541759	F3	72	6997
2916	chr1	94537243	94537743	20217	chr1	94529173	94541759	F3	72	8070
2917	chr1	94538190	94538690	20218	chr1	94529173	94541759	F3	72	9017
2923	chr1	99844768	99845268	21054	chr1	99850361	99924023	AGL	73	5593
2924	chr1	99849787	99850287	21055	chr1	99850361	99924023	AGL	73	574
2925	chr1	99850346	99850846	21056	chr1	99850361	99924023	AGL	73	15
2926	chr1	99850864	99851364	21057	chr1	99850361	99924023	AGL	73	503
2927	chr1	99852014	99852514	21058	chr1	99850361	99924023	AGL	73	1653
2928	chr1	99969712	99970212	21060	chr1	99969351	100035634	SLC35A3	74	361
2929	chr1	99970221	99970721	21061	chr1	99969351	100035634	SLC35A3	74	870
2930	chr1	99979019	99979519	21062	chr1	99969351	100035634	SLC35A3	74	9668
2939	chr1	100187892	100188392	21081	chr1	100186919	100249834	DBT	75	973
2940	chr1	100188622	100189122	21082	chr1	100186919	100249834	DBT	75	1703
2941	chr1	100189456	100189956	21083	chr1	100186919	100249834	DBT	75	2537
2949	chr1	100894625	100895125	21170	chr1	100896076	100981757	SLC30A7	76	1451
2950	chr1	100895193	100895693	21171	chr1	100896076	100981757	SLC30A7	76	883
2951	chr1	100895809	100896309	21172	chr1	100896076	100981757	SLC30A7	76	267
2952	chr1	100896614	100897114	21173	chr1	100896076	100981757	SLC30A7	76	538
2964	chr1	101798370	101798870	21285	chr1	101802574	101997030	OLFM3	77	4204
2965	chr1	101805921	101806421	21286	chr1	101802574	101997030	OLFM3	77	3347
2989	chr1	102877090	102877590	21349	chr1	102876467	103108872	COL11A1	78	623
2990	chr1	102882007	102882507	21350	chr1	102876467	103108872	COL11A1	78	5540
2991	chr1	102882731	102883231	21351	chr1	102876467	103108872	COL11A1	78	6264
2992	chr1	102883811	102884311	21352	chr1	102876467	103108872	COL11A1	78	7344
3024	chr1	103524595	103525095	21410	chr1	103525691	103555239	RNPC3	79	1096
3025	chr1	103525162	103525662	21411	chr1	103525691	103555239	RNPC3	79	529
3026	chr1	103525682	103526182	21412	chr1	103525691	103555239	RNPC3	79	9
3027	chr1	103526280	103526780	21413	chr1	103525691	103555239	RNPC3	79	589
3028	chr1	109270188	109270688	21918	chr1	109279556	109283186	PSRC1	80	9368
3029	chr1	109271083	109271583	21919	chr1	109279556	109283186	PSRC1	80	8473
3030	chr1	109271852	109272352	21920	chr1	109279556	109283186	PSRC1	80	7704
3031	chr1	109272406	109272906	21921	chr1	109279556	109283186	PSRC1	80	7150
3032	chr1	109273002	109273502	21922	chr1	109279556	109283186	PSRC1	80	6554
3033	chr1	109273623	109274123	21923	chr1	109279556	109283186	PSRC1	80	5933
3034	chr1	109274327	109274827	21924	chr1	109279556	109283186	PSRC1	80	5229
3035	chr1	109275535	109276035	21925	chr1	109279556	109283186	PSRC1	80	4021
3036	chr1	109277364	109277864	21926	chr1	109279556	109283186	PSRC1	80	2192
3037	chr1	109279750	109280250	21927	chr1	109279556	109283186	PSRC1	80	194
3038	chr1	109281601	109282101	21928	chr1	109279556	109283186	PSRC1	80	2045
3039	chr1	109282199	109282699	21929	chr1	109279556	109283186	PSRC1	80	2643
3040	chr1	109282988	109283488	21930	chr1	109279556	109283186	PSRC1	80	3432
3041	chr1	109284107	109284607	21931	chr1	109279556	109283186	PSRC1	80	4551
3042	chr1	109284942	109285442	21932	chr1	109279556	109283186	PSRC1	80	5386
3043	chr1	109285620	109286120	21933	chr1	109279556	109283186	PSRC1	80	6064
3045	chr1	109539626	109540126	22008	chr1	109548615	109618324	GNAI3	81	8989
3046	chr1	109541292	109541792	22009	chr1	109548615	109618324	GNAI3	81	7323
3047	chr1	109546215	109546715	22010	chr1	109548615	109618324	GNAI3	81	2400
3048	chr1	109548325	109548825	22011	chr1	109548615	109618324	GNAI3	81	290
3049	chr1	109548981	109549481	22012	chr1	109548615	109618324	GNAI3	81	366
3050	chr1	109555232	109555732	22013	chr1	109548615	109618324	GNAI3	81	6617
3051	chr1	109556141	109556641	22014	chr1	109548615	109618324	GNAI3	81	7526
3070	chr1	109904415	109904915	22089	chr1	109910242	109930992	CSF1	82	5827
3071	chr1	109909459	109909959	22090	chr1	109910242	109930992	CSF1	82	783
3072	chr1	109910457	109910957	22091	chr1	109910242	109930992	CSF1	82	215
3073	chr1	109911003	109911503	22092	chr1	109910242	109930992	CSF1	82	761
3074	chr1	109911647	109912147	22093	chr1	109910242	109930992	CSF1	82	1405
3075	chr1	109912315	109912815	22094	chr1	109910242	109930992	CSF1	82	2073
3076	chr1	109912840	109913340	22095	chr1	109910242	109930992	CSF1	82	2598
3077	chr1	109919982	109920482	22096	chr1	109910242	109930992	CSF1	82	9740
3081	chr1	109980613	109981113	22103	chr1	109984765	110023742	AHCYL1	83	4152
3082	chr1	109983706	109984206	22104	chr1	109984765	110023742	AHCYL1	83	1059
3083	chr1	109984438	109984938	22105	chr1	109984765	110023742	AHCYL1	83	327
3084	chr1	109985083	109985583	22106	chr1	109984765	110023742	AHCYL1	83	318
3085	chr1	109985985	109986485	22107	chr1	109984765	110023742	AHCYL1	83	1220
3086	chr1	109991298	109991798	22108	chr1	109984765	110023742	AHCYL1	83	6533
3087	chr1	109993885	109994385	22109	chr1	109984765	110023742	AHCYL1	83	9120
3088	chr1	109994551	109995051	22110	chr1	109984765	110023742	AHCYL1	83	9786
3098	chr1	110022963	110023463	22119	chr1	110031577	110074641	STRIP1	84	8614
3100	chr1	110029488	110029988	22120	chr1	110031577	110074641	STRIP1	84	2089
3102	chr1	110031088	110031588	22121	chr1	110031577	110074641	STRIP1	84	489
3103	chr1	110034345	110034845	22122	chr1	110031577	110074641	STRIP1	84	2768
3104	chr1	110035016	110035516	22123	chr1	110031577	110074641	STRIP1	84	3439
3105	chr1	110035710	110036210	22124	chr1	110031577	110074641	STRIP1	84	4133
3127	chr1	110336253	110336753	22243	chr1	110338506	110346681	RBM15	85	2253
3128	chr1	110337728	110338228	22244	chr1	110338506	110346681	RBM15	85	778
3129	chr1	110338284	110338784	22245	chr1	110338506	110346681	RBM15	85	222
3130	chr1	110338997	110339497	22246	chr1	110338506	110346681	RBM15	85	491
3131	chr1	110339709	110340209	22247	chr1	110338506	110346681	RBM15	85	1203
3132	chr1	110340714	110341214	22248	chr1	110338506	110346681	RBM15	85	2208
3133	chr1	110341277	110341777	22249	chr1	110338506	110346681	RBM15	85	2771
3137	chr1	110880916	110881416	22415	chr1	110871188	110899922	CD53	86	9728
3139	chr1	111138557	111139057	22419	chr1	111139627	111185104	CEPT1	88	1070
3141	chr1	111139658	111140158	22420	chr1	111139627	111185104	CEPT1	88	31
3143	chr1	111140208	111140708	22421	chr1	111139627	111185104	CEPT1	88	581
3145	chr1	111141740	111142240	22422	chr1	111139627	111185104	CEPT1	88	2113
3151	chr1	111747197	111747697	22492	chr1	111755245	111768000	DDX20	89	8048
3152	chr1	111748780	111749280	22493	chr1	111755245	111768000	DDX20	89	6465
3153	chr1	111750269	111750769	22494	chr1	111755245	111768000	DDX20	89	4976
3154	chr1	111754395	111754895	22495	chr1	111755245	111768000	DDX20	89	850
3155	chr1	111755358	111755858	22496	chr1	111755245	111768000	DDX20	89	113
3156	chr1	111755908	111756408	22497	chr1	111755245	111768000	DDX20	89	663
3157	chr1	111756410	111756910	22498	chr1	111755245	111768000	DDX20	89	1165
3161	chr1	113072261	113072761	22778	chr1	113073198	113132260	LRIG2	90	937
3162	chr1	113072864	113073364	22779	chr1	113073198	113132260	LRIG2	90	334
3163	chr1	113073379	113073879	22780	chr1	113073198	113132260	LRIG2	90	181
3164	chr1	113075392	113075892	22781	chr1	113073198	113132260	LRIG2	90	2194
3175	chr1	113388603	113389103	22827	chr1	113390515	113685923	MAGI3	91	1912
3176	chr1	113389416	113389916	22828	chr1	113390515	113685923	MAGI3	91	1099
3177	chr1	113389971	113390471	22829	chr1	113390515	113685923	MAGI3	91	544
3178	chr1	113390786	113391286	22830	chr1	113390515	113685923	MAGI3	91	271
3179	chr1	113391613	113392113	22831	chr1	113390515	113685923	MAGI3	91	1098
3180	chr1	113392605	113393105	22832	chr1	113390515	113685923	MAGI3	91	2090
3181	chr1	113396489	113396989	22833	chr1	113390515	113685923	MAGI3	91	5974
3182	chr1	113397112	113397612	22834	chr1	113390515	113685923	MAGI3	91	6597
3183	chr1	113397789	113398289	22835	chr1	113390515	113685923	MAGI3	91	7274
3184	chr1	113399040	113399540	22836	chr1	113390515	113685923	MAGI3	91	8525
3220	chr1	113695588	113696088	22872	chr1	113696831	113759489	PHTF1	92	1243
3238	chr1	114082184	114082684	22924	chr1	114089291	114153919	SYT6	94	7107
3239	chr1	114088719	114089219	22925	chr1	114089291	114153919	SYT6	94	572
3240	chr1	114092203	114092703	22926	chr1	114089291	114153919	SYT6	94	2912
3241	chr1	114095168	114095668	22927	chr1	114089291	114153919	SYT6	94	5877
3266	chr1	116569475	116569975	23270	chr1	116574399	116667755	IGSF3	95	4924
3267	chr1	116570237	116570737	23271	chr1	116574399	116667755	IGSF3	95	4162
3268	chr1	116570802	116571302	23272	chr1	116574399	116667755	IGSF3	95	3597
3269	chr1	116571583	116572083	23273	chr1	116574399	116667755	IGSF3	95	2816
3270	chr1	116573019	116573519	23274	chr1	116574399	116667755	IGSF3	95	1380
3271	chr1	116573559	116574059	23275	chr1	116574399	116667755	IGSF3	95	840
3272	chr1	116574531	116575031	23276	chr1	116574399	116667755	IGSF3	95	132
3273	chr1	116576931	116577431	23277	chr1	116574399	116667755	IGSF3	95	2532
3307	chr1	117359842	117360342	23495	chr1	117367449	117528872	MAN1A2	96	7607
3308	chr1	117361251	117361751	23496	chr1	117367449	117528872	MAN1A2	96	6198
3309	chr1	117363816	117364316	23497	chr1	117367449	117528872	MAN1A2	96	3633
3310	chr1	117365667	117366167	23498	chr1	117367449	117528872	MAN1A2	96	1782
3311	chr1	117366533	117367033	23499	chr1	117367449	117528872	MAN1A2	96	916
3312	chr1	117367147	117367647	23500	chr1	117367449	117528872	MAN1A2	96	302
3313	chr1	117367798	117368298	23501	chr1	117367449	117528872	MAN1A2	96	349
3314	chr1	117368695	117369195	23502	chr1	117367449	117528872	MAN1A2	96	1246
3315	chr1	117370041	117370541	23503	chr1	117367449	117528872	MAN1A2	96	2592
3316	chr1	117376162	117376662	23504	chr1	117367449	117528872	MAN1A2	96	8713
3332	chr1	145599531	145600031	23861	chr1	145607988	145670650	GPR89A	97	8457
3333	chr1	145607690	145608190	23862	chr1	145607988	145670650	GPR89A	97	298
3334	chr1	145985467	145985967	23930	chr1	145992435	145996579	TXNIP	98	6968
3335	chr1	145990676	145991176	23931	chr1	145992435	145996579	TXNIP	98	1759
3336	chr1	145993881	145994381	23932	chr1	145992435	145996579	TXNIP	98	1446
3337	chr1	145994616	145995116	23933	chr1	145992435	145996579	TXNIP	98	2181
3338	chr1	145995231	145995731	23934	chr1	145992435	145996579	TXNIP	98	2796
